area,Family,TaxonName,iNatTaxon,HJ_comment,FPNW_note,critical_comments,reviewed,review_completed
ssi,Amaryllidaceae,Narcissus pseudonarcissus,Narcissus pseudonarcissus,Persisting from cultivation,,"Retain as adventive on separate list? Otherwise add to the list for the Saanich Peninsula, where it also known (AS); Should we also include Narcissus poeticus (Frank Lomer, Sidney BC, V253388; see also Peter Dunwiddie, Patos Island, WA), which is reported for the region? (AS)",AS,in progress
ssi,Anacardiaceae,Toxicodendron diversilobum,Toxicodendron diversilobum,"HLR Sansum narrows shore below Mt Erskine 2002, FL same 2006.",,,"AS, AJW",complete
ssi,Apiaceae,Aegopodium podagraria,Aegopodium podagraria,Dunnison Fulford iNaturalist observation 2021. Appears to be naturalized.,,Dunnison Fulford iNaturalist observation 2021. Zimmerman Mt Douglas Park iNaturalist observation 2020. Several other iNaturalist observations for Victoria and Oak Bay. Several Vancouver herbarium records. Appears to be naturalized (HJ); spreading unchecked at several locations including at least one municipal park in Saanich– I suggest we consider it an irreversible part of the regional flora now (MF),"AS, AJW",complete
ssi,Apiaceae,Angelica genuflexa,Angelica genuflexa,HJ abundant in willow-dogwood woods Ford Lake shoreline 1999.,,,"AS, AJW",complete
ssi,Apiaceae,Angelica lucida,,NA,,TM iNat observation (AS); interesting find and appears to be correct.  Would be nice if someone could make a collection. (DG),"AS, AJW, DG",complete
ssi,Apiaceae,Anthriscus caucalis,Anthriscus caucalis,"TRA Ganges, Fulford",,,"AS, AJW",complete
ssi,Apiaceae,Cicuta douglasii,Cicuta douglasii,"HJ Cusheon Lake, TRA Ganges, Stowell Lake",,,"AS, AJW",complete
ssi,Apiaceae,Conioselinum pacificum,Conioselinum gmelinii,Beaches and sandy shorelines.,"FPNW does not recognize C. gmelinii though these taxa are synonymized in annotations on CPNWH (AS); the name Conioselinum gmelinii predates Conioselinum pacificum, however, and should take priority if a synonym; type locality Kamchatka? Are these two different species (AJW)","Combination C. gmelinii (Bray) Steud. of 1840 is a synonym of the Asian C. tataricum.  C. gmeliniii J.M. Coult. & Rose of 1900  is an illegitimate name because of the publication of the 1840 name.  The latter name is referential to our C. pacificum. (DG); while both Bray and Chamisso & Schlechtendal thought they were describing the same plant as Gmelin's pre-Linnaean phrase name, neither were... Bray's plant is from Latvia, C&S's is from the Bering coast of Alaska, and Gmelin's ""in omni Sibiria crescens"". (C&S's name is also illegitimate, for a separate reason than Coulter & Rose's.) Interestingly, the most recent (2003) revision of Conioselinum does (as David mentioned) dramatically expand C. tataricum from central Asia to include both Bray's and Gmelin's concept. That paper also calls our plants C. chinense, but as they really only focus on Eurasia they appear to be parroting Mathias and Constance's treatment in the vol 28 of the North American Flora (1944-1945). Cronquist's criticisms (Vasc Plants PNW vol 3, 1961) appear completely justified, and the M&C measurements appear to be based almost exclusively on Pacific material (their seed size figures exclude those for New England material given by Cronquist). The M&C treatment was prepared while Mathias was still at Berkeley with Constance, and it's entirely possible that they had insufficient material of C. chinense sensu stricto from New England. The 2003 paper does not cite Cronquist.","TL, AS, AJW, DG",complete
ssi,Apiaceae,Conium maculatum,Conium maculatum,location? Collector?,,,"AS, AJW",complete
ssi,Apiaceae,Daucus carota,Daucus carota,"Roadsides, cultivated ground, meadows.",,,"AS, AJW",complete
ssi,Apiaceae,Daucus pusillus,Daucus pusillus,"Dry, open places, grassy bluffs.",,,"AS, AJW",complete
ssi,Apiaceae,Foeniculum vulgare,Foeniculum vulgare,Caldwell Vesuvius 1974.,,appears to have become an ineradicable element of our flora but I haven’t seen it spreading as aggressively as Aegopodium podagraria (MF),"AS, AJW, MF",complete
ssi,Apiaceae,Lomatium dissectum,Lomatium dissectum,"Dry, shady forest below cliff on Mt Maxwell. Single site HJ 1980. McEwen same location 2016-2018.",,,"AS, AJW",complete
ssi,Apiaceae,Lomatium grayi,Lomatium grayi,Calder Mt Maxwell 1961. HJ Mt Maxwell summit down to 1400' south facing cliffs. HLR Maxwell Point 2010.,,"retain as Lomatium papilioniferum (Alexander et al., 2018) ","AS, AJW",in progress
ssi,Apiaceae,Lomatium nudicaule,Lomatium nudicaule,"Seaside meadows, grassy shorelines and banks.",,,"AS, AJW",complete
ssi,Apiaceae,Lomatium utriculatum,Lomatium utriculatum,"Grassy bluffs, rocky meadows.",,,"AS, AJW",complete
ssi,Apiaceae,Oenanthe sarmentosa,Oenanthe sarmentosa,"Pools and streams in shady woods, lake edges and ditches.",,,"AS, AJW",complete
ssi,Apiaceae,Osmorhiza berteroi,Osmorhiza berteroi,"Open woodlands, trails.",,,AS,complete
ssi,Apiaceae,Perideridia montana,Perideridia gairdneri,"TRA Beaver Point, HJ obs there 1996.",,,"AS, AJW",complete
ssi,Apiaceae,Sanicula crassicaulis var. crassicaulis,Sanicula crassicaulis,"Dry transitional forest, rocky slopes above salt water.",,"HJ did not discriminate between var. crassicaulis and var. tripartita; HJ_comment should be interpreted as referring to the taxon s.lat. (PD, AS)","AS, AJW, PD",complete
ssi,Apiaceae,Sanicula crassicaulis var. tripartita,Sanicula crassicaulis,NA,,"HJ did not discriminate between var. crassicaulis and var. tripartita; HJ_comment should be interpreted as referring to the taxon s.lat. (PD, AS)","AS, AJW, PD",complete
ssi,Apiaceae,Sanicula graveolens,Sanicula graveolens,Calder Mt Maxwell 1961. HJ Mt Maxwell 1980. HJ Bryant Hill Park 2001.,,,"AS, AJW",complete
ssi,Apiaceae,Sium suave,Sium suave,"TRA St Marys Lake, HJ St Marys Lake shallow water shoreline 1981. PDW St Marys Lake 1976.",,,"AS, AJW",complete
ssi,Apiaceae,Torilis arvensis,Torilis arvensis,"FL Isabella Point 1996 Mt Erskine 2002. HJ Burgoyne Bay, Southy Point 1998.",,,"AS, AJW",complete
ssi,Apiaceae,Torilis japonica,Torilis japonica,Lynn Broadwell Rd iNaturalist observation 2020.,,,"AS, AJW",complete
ssi,Apiaceae,Yabea microcarpa,Yabea microcarpa,"HJ Mt Maxwell, Reginald Hill 2003, HLR Maxwell Point 2003, FL Sansum Narrows Rocky, grassy, mossy Quercus garryana slope 2002.",,,"AS, AJW",complete
ssi,Apocynaceae,Apocynum androsaemifolium,Apocynum androsaemifolium,location? Collector?,,,,remaining
ssi,Apocynaceae,Vinca major,Vinca major,Straley Beddis Road 1991.,,,,remaining
ssi,Aquifoliaceae,Ilex aquifolium,Ilex aquifolium,Adventive in moist woods.,,,,remaining
ssi,Araceae,Lemna minor,Lemna minor,"Quiet standing water, lakes and ponds throughout. Many reports may be in error (name misapplied to native L. minuta). Re-check.",,,,remaining
ssi,Araceae,Lemna turionifera,Lemna turionifera,Zika Blackburn Lake 2016.,,,,remaining
ssi,Araceae,Lysichiton americanus,Lysichiton americanus,"Fens, wet spots, drainage channels.",,,,remaining
ssi,Araliaceae,Hedera helix,Hedera helix,"Escaping into lowland, mesic forest.",,,,remaining
ssi,Asparagaceae,Asparagus officinalis,Asparagus officinalis,"Occasionally escaping, waste ground. Booth Canal.",,,,remaining
ssi,Asparagaceae,Brodiaea coronaria,Brodiaea coronaria,"Dry, open, grassy slopes and rocky outcrops",,,AS,complete
ssi,Asparagaceae,Brodiaea rosea var. rosea,Brodiaea coronaria rosea,RDB Reginald Hill 1971. CricketFarm Mt Erskine iNaturalist report 2019.,,,,remaining
ssi,Asparagaceae,Camassia leichtlinii ssp. suksdorfii,Camassia leichtlinii suksdorfii,"South facing bluffs, shelves isolated from grazing.",,,AS,complete
ssi,Asparagaceae,Camassia quamash ssp. maxima,Camassia quamash maxima,Rare; occuring with C. leichtlinii.,,,AS,complete
ssi,Asparagaceae,Chionodoxa luciliae,Scilla luciliae,Not officially reported for area but persisting from cultivation.,not in FPNW2,,,remaining
ssi,Asparagaceae,Hyacinthoides hispanica,Hyacinthoides hispanica,Straley Beddis Rd 1991. persisting along with H. non-scripta from cultivation.,,"reports of Hyacinthoides hispanica likely refer to Hyacinthoides × massartiana; see remarks from QC: ""Commonly naturalized in the LM and is a persistent relic of cult in SGI. Both H. hispanica and H. non-scripta are cultivated in BC but I have never seen them naturalized.""; PD & AM also report Hyacinthoides × massartiana","AS, QC",remaining
ssi,Asparagaceae,Maianthemum dilatatum,Maianthemum dilatatum,"Moist, open forest.",,,,remaining
ssi,Asparagaceae,Maianthemum racemosum ssp. amplexicaule,Maianthemum racemosum amplexicaule,"Damp woods, Beaver Point TRA note very rare.",,,,remaining
ssi,Asparagaceae,Maianthemum stellatum,Maianthemum stellatum,HJ forested cliffs below Mt Maxwell 1982.,,,,remaining
ssi,Asparagaceae,Ornithogalum umbellatum,Ornithogalum umbellatum,Not officially reported for area but persisting from cultivation.,,,,remaining
ssi,Asparagaceae,Triteleia grandiflora,Triteleia grandiflora,var. grandiflora location? TRA collection var. howellii location? GD&JP 1997 witheld location.,,,TL (corrected typo),remaining
ssi,Asparagaceae,Triteleia hyacinthina,Triteleia hyacinthina,"Grassy slopes on bluffs,",,,,remaining
ssi,Aspleniaceae,Asplenium trichomanes,Asplenium trichomanes,Clement - Musgrave Rd. Calder - Beaver Point,,,AS,complete
ssi,Asteraceae,Achillea millefolium complex,Achillea millefolium,"Roadsides, disturbed ground.",,listed as Achillea millefolium complex,AS,in progress
ssi,Asteraceae,Adenocaulon bicolor,Adenocaulon bicolor,"Moist, shady woods.",,,,remaining
ssi,Asteraceae,Agoseris grandiflora var. leptophylla,Agoseris grandiflora leptophylla,Grassy bluffs.,,,,remaining
ssi,Asteraceae,Agoseris heterophylla,Agoseris heterophylla,Grassy bluffs and ridges.,,,,remaining
ssi,Asteraceae,Ambrosia chamissonis,Ambrosia chamissonis,"Sandy beaches, shoreline dunes.",,,,remaining
ssi,Asteraceae,Anaphalis margaritacea,Anaphalis margaritacea,Open woods and roadsides.,,,,remaining
ssi,Asteraceae,Anisocarpus madioides,Anisocarpus madioides,"Dry, open Douglas-fir woodlands.",,,,remaining
ssi,Asteraceae,Antennaria neglecta,Antennaria neglecta,location? collector?,,,,remaining
ssi,Asteraceae,Anthemis arvensis,Anthemis arvensis,"HJ Fulford waste ground 1979, TRA Ganges.",,,,remaining
ssi,Asteraceae,Anthemis cotula,Anthemis cotula,"Roadsides, waste ground. TRA Ganges, Fulford 1955.",,,,remaining
ssi,Asteraceae,Arctium minus,Arctium minus,"Waste ground, roadside",,,,remaining
ssi,Asteraceae,Artemisia absinthium,Artemisia absinthium,HJ Musgrave Road 1979.,,,,remaining
ssi,Asteraceae,Artemisia suksdorfii,Artemisia suksdorfii,TRA Beaver Point 1955.,,,,remaining
ssi,Asteraceae,Bellis perennis,Bellis perennis,"Lawns, meadows, pastures, waste ground,",,,,remaining
ssi,Asteraceae,Bidens cernua,Bidens cernua,Thompson Dunbabin Park 2018iNaturalist observation.,,,,remaining
ssi,Asteraceae,Canadanthus modestus,Canadanthus modestus,ICS Location? GD confirms id.,,,,remaining
ssi,Asteraceae,Centaurea melitensis,Centaurea melitensis,DL Thompson iNaturalist Baker Road 2013.,,,,remaining
ssi,Asteraceae,Cichorium intybus,Cichorium intybus,"Roadsides, farm fields, meadows.",,,,remaining
ssi,Asteraceae,Cirsium arvense,Cirsium arvense,"Roadsides, disturbed ground, fields.",,,,remaining
ssi,Asteraceae,Cirsium brevistylum,Cirsium brevistylum,"Roadsides, disturbed ground, fields.",,,,remaining
ssi,Asteraceae,Cirsium palustre,Cirsium palustre,TRA Ganges 1956. Listed by the Invasive Species Council of BC.,,,,remaining
ssi,Asteraceae,Cirsium vulgare,Cirsium vulgare,"Disturbed ground, fields and roadside.",,,,remaining
ssi,Asteraceae,Conyza canadensis,Erigeron canadensis,"Waste places and disturbed soil, farm yards.",,,,remaining
ssi,Asteraceae,Cotula coronopifolia,Cotula coronopifolia,HJ Fulford Harbour 1979.,,,,remaining
ssi,Asteraceae,Crepis capillaris,Crepis capillaris,"Roadsides, waste places.",,,,remaining
ssi,Asteraceae,Crocidium multicaule,Crocidium multicaule,Calder Mt Maxwell 1961,,,,remaining
ssi,Asteraceae,Doronicum pardalianches,Doronicum pardalianches,HJ Fulford 1980.,,,,remaining
ssi,Asteraceae,Erigeron philadelphicus,Erigeron philadelphicus,"WAN 1921, TRA Fulford, Ganges 1959",,,,remaining
ssi,Asteraceae,Eriophyllum lanatum var. leucophyllum,Eriophyllum lanatum leucophyllum,Grassy bluffs and ledges.,,,,remaining
ssi,Asteraceae,Filago arvensis,Filago arvensis,"Clement Musgrave Road 1979,",,,,remaining
ssi,Asteraceae,Filago pyramidata,Filago pyramidata,TRA 1957.Hardy 1957 also. Locations? Id?,,,,remaining
ssi,Asteraceae,Gamochaeta ustulata,Gamochaeta ustulata,"Roadside vernal pools, disturbed ground.",,,,remaining
ssi,Asteraceae,Gnaphalium palustre,Gnaphalium palustre,"Roadside vernal pools, disturbed ground.",,,,remaining
ssi,Asteraceae,Gnaphalium uliginosum,Gnaphalium uliginosum,"Roadside vernal pools, disturbed ground.",,,,remaining
ssi,Asteraceae,Grindelia hirsutula,Grindelia hirsutula,"HJ Mt Tuam1979, RDB Mt Tuam 1970.",,,,remaining
ssi,Asteraceae,Grindelia integrifolia,Grindelia integrifolia,"Coastal bluffs, beaches, salt marshes and meadows.",,,,remaining
ssi,Asteraceae,Hieracium albiflorum,Hieracium albiflorum,"Dry, open coniferous forest and margins..",,,,remaining
ssi,Asteraceae,Hypochaeris glabra,Hypochaeris glabra,"Roadside, disturbed and waste ground.",,,,remaining
ssi,Asteraceae,Hypochaeris radicata,Hypochaeris radicata,"Lawns, cultivated ground, waste ground.",,,,remaining
ssi,Asteraceae,Jacobaea vulgaris,Jacobaea vulgaris,Roadside and logging roads.,,,,remaining
ssi,Asteraceae,Jaumea carnosa,Jaumea carnosa,location? collector?,,,,remaining
ssi,Asteraceae,Lactuca biennis,Lactuca biennis,TRA Ganges 1957. Ruckle Park 2020 iNaturalist report.,,,,remaining
ssi,Asteraceae,Lactuca serriola,Lactuca serriola,"Roadsides, fields and waste places.",,,,remaining
ssi,Asteraceae,Lapsana communis,Lapsana communis,"Roadside, disturbed ground, forest edges.",,,,remaining
ssi,Asteraceae,Leontodon saxatilis,Leontodon saxatilis,"Lawns, roadsides and waste places.",,,,remaining
ssi,Asteraceae,Leucanthemum vulgare,Leucanthemum vulgare,"Fields, roadsides, and waste places.",,,,remaining
ssi,Asteraceae,Luina hypoleuca,Luina hypoleuca,"TRA base of cliffs Mt Maxwell 1955, HJ Mt Erskin 1980.",,,,remaining
ssi,Asteraceae,Madia exigua,Madia exigua,"Roadsides, grassy ridges. TRA open woods Ganges 1957, Clement Mt Bruce 1979.",,,,remaining
ssi,Asteraceae,Madia glomerata,Madia glomerata,"RDB Mt Bruce 1971. Roadsides, dry open places.",,,,remaining
ssi,Asteraceae,Madia gracilis,Madia gracilis,Grassy bluffs and ledges.,,,,remaining
ssi,Asteraceae,Madia sativa,Madia sativa,Roadsides.,,,,remaining
ssi,Asteraceae,Matricaria discoidea,Matricaria discoidea,"Roadsides, disturbed ground.",,,,remaining
ssi,Asteraceae,Mycelis muralis,Mycelis muralis,"Open, mesic forest.",,,,remaining
ssi,Asteraceae,Petasites frigidus var. palmatus,Petasites frigidus palmatus,TRA St Marys Lake date?,,,,remaining
ssi,Asteraceae,Petasites japonicus,Petasites japonicus,"TRA abandoned garden edge, Ganges 1957.",,,,remaining
ssi,Asteraceae,Pseudognaphalium thermale,Pseudognaphalium thermale,"Logged areas, roadsides, disturbed ground.",,,,remaining
ssi,Asteraceae,Psilocarphus tenellus,Psilocarphus tenellus,"FL Ruckle Park 1996, 2002.",,,,remaining
ssi,Asteraceae,Senecio sylvaticus,Senecio sylvaticus,Disturbed soil and waste places.,,,,remaining
ssi,Asteraceae,Senecio vulgaris,Senecio vulgaris,"Roadsides, waste ground, cultivated ground.",,,,remaining
ssi,Asteraceae,Solidago lepida var. lepida,Solidago lepida lepida,Grassy places and open woods.,,,,remaining
ssi,Asteraceae,Soliva sessilis,Soliva sessilis,"Roemer 1998, 2006 FL 1996, 2002, Beaver Point camp ground area.",,,,remaining
ssi,Asteraceae,Sonchus arvensis ssp. uliginosus,Sonchus arvensis uliginosus,"Landward edges of salt marshes, beach shorelines.",,,,remaining
ssi,Asteraceae,Sonchus asper,Sonchus asper,"Disturbed ground, cultivated ground.",,,,remaining
ssi,Asteraceae,Sonchus oleraceus,Sonchus oleraceus,"Disturbed ground, cultivated ground.",,,,remaining
ssi,Asteraceae,Symphyotrichum bracteolatum,Symphyotrichum bracteolatum,TRA Cusheon Lake woods 1958.,,,,remaining
ssi,Asteraceae,Symphyotrichum chilense,Symphyotrichum chilense,"HJ salty slough, Fulford 1979, TRA St Marys Lake 1959.",,,,remaining
ssi,Asteraceae,Symphyotrichum subspicatum,Symphyotrichum subspicatum,All specimines need re-examination.,,,,remaining
ssi,Asteraceae,Tanacetum parthenium,Tanacetum parthenium,Several iNaturalist reports for area.,,,,remaining
ssi,Asteraceae,Tanacetum vulgare,Tanacetum vulgare,Roadside and waste places.,,,,remaining
ssi,Asteraceae,Taraxacum erythrospermum,Taraxacum erythrospermum,"Lawns, roadsides, waste areas, grassy bluffs.",,,,remaining
ssi,Asteraceae,Taraxacum officinale,Taraxacum officinale,Lawns cultivated ground and disturbed places.,,,,remaining
ssi,Asteraceae,Tragopogon porrifolius,Tragopogon porrifolius,"Roadside, fields.",,,,remaining
ssi,Asteraceae,Tripleurospermum inodorum,Tripleurospermum inodorum,Location? Collector?,,,,remaining
ssi,Athyriaceae,Athyrium filix-femina ssp. cyclosorum,Athyrium filix-femina cyclosorum,"Common throughout in moist forest, wetland edges, seepy spots.",,,,remaining
ssi,Berberidaceae,Achlys triphylla,Achlys triphylla,"Shady, moist woods, occasionally in open, moist places and along streams. Forming dense stands under Alder regen.",,,,remaining
ssi,Berberidaceae,Berberis aquifolium,Berberis aquifolium,"Woods, thickets, and open exposed slopes.",,,,remaining
ssi,Berberidaceae,Berberis nervosa,Berberis nervosa,Open woods and thickets.,,,,remaining
ssi,Betulaceae,Alnus rubra,Alnus rubra,"Lowland early second growth, forest edges.",,,,remaining
ssi,Betulaceae,Corylus cornuta ssp. californica,Corylus cornuta californica,"TRA Ganges, Beaver Point 1957, Ganges 1958.",,,,remaining
ssi,Blechnaceae,Struthiopteris spicant,Struthiopteris spicant,"Common in mesic to subhygric forest, usually with North exposure.",,,,remaining
ssi,Blechnaceae,Woodwardia fimbriata,Woodwardia fimbriata,"2.5 KM SOUTHEAST OF MUSGRAVE POINT. Occurrence Data: 2014-05-19: 2 subpopulations with 20 plants found at the eastern subpopulation (R. Batten and T. McIntosh, pers. comm. 2014). 2013-05-16: 28-33 plants over 2 subpopulations (SSIC 2016)",,,,remaining
ssi,Boraginaceae,Amsinckia menziesii,Amsinckia menziesii,"Dry, open places, waste ground.",,,,remaining
ssi,Boraginaceae,Borago officinalis,Borago officinalis,iNaturalist report Horel Rd 2019.,,,,remaining
ssi,Boraginaceae,Echium vulgare,Echium vulgare,HJ Pasture and stock fields Walker Hook area 1979.,,,,remaining
ssi,Boraginaceae,Myosotis arvensis,Myosotis arvensis,Roadsides and waste areas.,,,,remaining
ssi,Boraginaceae,Myosotis discolor,Myosotis discolor,"Grassy bluffs, rocky meadows and disturbed open places.",,,,remaining
ssi,Boraginaceae,Myosotis laxa,Myosotis laxa,"Moist soils, fen edges and shallow water.",,,,remaining
ssi,Boraginaceae,Myosotis micrantha,Myosotis stricta,AC Mt Maxwell Park 1970.,,,,remaining
ssi,Boraginaceae,Myosotis scorpioides,Myosotis scorpioides,location?,,,,remaining
ssi,Boraginaceae,Nemophila parviflora var. parviflora,Nemophila parviflora parviflora,Moist open forest and edges.,,,,remaining
ssi,Boraginaceae,Nemophila pedunculata,Nemophila pedunculata,"Grassy ridges and bluffs, shoreline meadows.",,,,remaining
ssi,Boraginaceae,Phacelia linearis,Phacelia linearis,Grassy bluffs.,,,,remaining
ssi,Boraginaceae,Plagiobothrys scouleri,Plagiobothrys scouleri,"Calder (also RDB, TRA,HJ) Beaver Point 1961,",,,,remaining
ssi,Boraginaceae,Plagiobothrys tenellus,Plagiobothrys tenellus,Grassy bluffs. HJ Mt Tuam 1980.,,,,remaining
ssi,Brassicaceae,Arabidopsis thaliana,Arabidopsis thaliana,"Waste ground, gardens,",,,,remaining
ssi,Brassicaceae,Arabis eschscholtziana,Arabis eschscholtziana,"TRA Southy Point, Beaver Point,Mt Maxwell, St Marys Lake 1955, RDB Sister #2 Island 1971. Calder Mt Maxwell 1961.",,,,remaining
ssi,Brassicaceae,Athysanus pusillus,Athysanus pusillus,"AC Mt Maxwell 1970, GD Ganges 1976, HJ Reginald Hill 1980.",,,,remaining
ssi,Brassicaceae,Aubrieta deltoidea,Aubrieta deltoidea,Mt Belcher roadside iNaturalist report 2020.,,,,remaining
ssi,Brassicaceae,Barbarea orthoceras,Barbarea orthoceras,"Roadsides, wet ditches.",,,,remaining
ssi,Brassicaceae,Brassica rapa,Brassica rapa,"Waste ground, cultivated ground.",,,,remaining
ssi,Brassicaceae,Cakile maritima,Cakile maritima,Bennet Walker's Hook 2017.,,,,remaining
ssi,Brassicaceae,Capsella bursa-pastoris,Capsella bursa-pastoris,"Roadsides, cultivated ground.",,,,remaining
ssi,Brassicaceae,Cardamine nuttallii,Cardamine nuttallii,"Grassy ridges, open woodland.",,,,remaining
ssi,Brassicaceae,Cardamine occulta,Cardamine occulta,Dunnison iNaturalist observation Blackburn Rd 2020.,,,,remaining
ssi,Brassicaceae,Cardamine oligosperma,Cardamine oligosperma,"Cultivated ground, waste ground.",,,,remaining
ssi,Brassicaceae,Cardamine pensylvanica,Cardamine pensylvanica,"Wet to swampy ground, creeks.",,,,remaining
ssi,Brassicaceae,Draba verna,Draba verna,"Dry waste ground, roadsides,",,,,remaining
ssi,Brassicaceae,Erysimum cheiranthoides,Erysimum cheiranthoides,"TRA Mt Maxwell, ICS Churchill Road",,,,remaining
ssi,Brassicaceae,Hesperis matronalis,Hesperis matronalis,"HJ roadside Ganges-Vesuvius 1980, RDB Fulford 1971.Clement Weston Lake 1979.",,,,remaining
ssi,Brassicaceae,Hornungia procumbens,Hornungia procumbens,"TRA Booth Inlet, Young 1963 no location given. HJ observed Booth Inlet 1982 - no collection.",,,,remaining
ssi,Brassicaceae,Idahoa scapigera,Idahoa scapigera,"HJ Mt Tuam, Mt Maxwell1980.",,,,remaining
ssi,Brassicaceae,Lepidium campestre,Lepidium campestre,Thompson Broadwell Rd iNaturalist report 2020. Scurtescu Wilkie Way iNaturalist report 2020.,,,,remaining
ssi,Brassicaceae,Lepidium sativum,Lepidium sativum,TRA Beaver Point date?,,,,remaining
ssi,Brassicaceae,Lepidium virginicum,Lepidium virginicum,"Grassy bluffs, dry sandy ground.",,,,remaining
ssi,Brassicaceae,Nasturtium officinale,Nasturtium officinale,Ditches and ponds.TRA Booth Canal 1955.,,,,remaining
ssi,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,Meadows and waste ground.,,,,remaining
ssi,Brassicaceae,Rorippa palustris,Rorippa palustris,HJ farm pond Booth Canal area 1979.,,,,remaining
ssi,Brassicaceae,Rorippa sylvestris,Rorippa sylvestris,"Waste land, storm drain downtown Ganges HJ 1979.",,,,remaining
ssi,Brassicaceae,Sisymbrium altissimum,Sisymbrium altissimum,Cultivated ground and moist waste land.,,,,remaining
ssi,Brassicaceae,Sisymbrium officinale,Sisymbrium officinale,Aagricultural weed throughout.,,,,remaining
ssi,Brassicaceae,Teesdalia nudicaulis,Teesdalia nudicaulis,"Roadsides, parking areas, especially view areas, sandy ground.",,,,remaining
ssi,Brassicaceae,Thlaspi arvense,Thlaspi arvense,"Gardens, farm yards.",,,,remaining
ssi,Brassicaceae,Thysanocarpus curvipes,Thysanocarpus curvipes,Grassy bluffs and ledges.,,,,remaining
ssi,Brassicaceae,Turritis glabra,Turritis glabra,Grassy bluffs and ledges.,,,,remaining
ssi,Cactaceae,Opuntia fragilis,Opuntia fragilis,"Grassy bluffs and ledges, rocky islets.",,,,remaining
ssi,Campanulaceae,Campanula medium,Campanula medium,Cultivated Bellflowers not reported for Saltspring.,,,,remaining
ssi,Campanulaceae,Campanula scouleri,Campanula scouleri,"Open forest, ridgelines.",,,,remaining
